         249311383 function calls (247886283 primitive calls) in 146.505 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/protocols.py:162(DatagramProtocol)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:1786(RootLogger)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/typing.py:1544(__repr__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/abc.py:75(MetaPathFinder)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:99(Constant)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/parsers/readers.py:507(_DeprecationConfig)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:273(AbstractMethodError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:91(_LazyDescr)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_typeDict}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:448(Assign)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:379(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/calendar.py:548(different_locale)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/response.py:57(addinfo)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:624(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:498(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/base.py:55(_AlreadyWarned)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/ops.py:613(FuncNode)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/message.py:1195(EmailMessage)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:405(Grail)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:572(UndefinedVariableError)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/methods/selectn.py:75(SelectNSeries)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexing.py:109(_IndexSlice)
        4    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:199(__get_module)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/sql.py:1537(SQLAlchemyEngine)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:957(StataParser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:144(MovedAttribute)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/lib/polynomial.py:29(RankWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/_endian.py:48(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/__init__.py:313(_CountryTimezoneDict)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/mixins.py:9(_LoopBoundMixin)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/exceptions.py:47(LimitOverrunError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:63(GeocoderAuthenticationFailure)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/response.py:71(ContentDecoder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:338(Elinks)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/compat/compressors.py:52(BZ2File)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:73(_96Bit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:310(Extends)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:1127(_BaseConstants)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:791(ProxyHandler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/parse.py:327(ParseResult)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:1261(PlaceHolder)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/sql.py:1518(BaseEngine)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/geocoders/baidu.py:275(BaiduV3)
        4    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/_array_like.py:160(_UnknownType)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:223(c_ubyte)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/parse.py:333(DefragResultBytes)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/nanops.py:98(bottleneck_switch)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:840(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:835(PurePosixPath)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/lazy.py:121(LazySet)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/uuid.py:78(SafeUUID)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexes/accessors.py:608(CombinedDatetimelikeProperties)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/runtime.py:986(DebugUndefined)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/requests/auth.py:69(AuthBase)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:792(StataNonCatValueLabel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:306(Galeon)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/resample.py:1997(PeriodIndexResamplerGroupby)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/blocks.py:2625(DatetimeLikeBlock)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/accessor.py:196(CachedAccessor)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:627(PyperclipWindowsException)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:753(Filter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/ops.py:520(Div)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/lazy.py:144(LazySet)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:316(Chrome)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:328(Opera)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:637(TermValue)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/engines.py:107(NumExprEngine)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:402(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/linalg/linalg.py:67(LinAlgError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:165(c_short)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:441(ExprStmt)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1039(ExtensionAttribute)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:326(_TerminatingSelector)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:70(GeocoderInsufficientPrivileges)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/expressions.py:45(set_use_numexpr)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/parser/_parser.py:661(_result)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/idna.py:216(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/__init__.py:523(FileHash)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:159(GenericBrowser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/extras.py:1637(mr_class)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/polynomial/polyutils.py:47(RankWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:360(_unspecified)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/lazy.py:91(LazyList)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:1641(DataHandler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/calendar.py:33(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:1050(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 {built-in method _elementtree._set_factories}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_internal.py:244(c_void_p)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:256(c_wchar_p)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/cookiejar.py:1982(MozillaCookieJar)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/queue.py:23(Full)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/errors.py:81(HeaderDefect)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:340(JointFilterBinOp)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/compat/compressors.py:67(LZMAFile)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_typing.py:298(ReadPickleBuffer)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:822(_DomainTan)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:269(InvalidChunkLength)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:289(ProxySchemeUnknown)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:20(AddressValueError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/parse.py:346(ParseResultBytes)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:84(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1052(ImportedName)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:52(NodeType)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zipfile.py:47(LargeZipFile)
        2    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:893(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:85(_16Bit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1030(EnvironmentAttribute)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:12(ConfigurationError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/parse.py:341(SplitResultBytes)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/info.py:1032(_SeriesTableBuilderNonVerbose)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/arrayprint.py:1336(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/parser/_parser.py:1608(UnknownTimezoneWarning)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:883(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geographiclib/constants.py:14(Constants)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/connection.py:912(DummyConnection)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/connection.py:722(_WrappedAndVerifiedSocket)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/error.py:19(URLError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/parser.py:71(HeaderParser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/parser.py:126(BytesHeaderParser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:798(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/csv.py:64(excel_tab)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/resources/_adapters.py:25(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:182(LocationParseError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/error.py:70(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:173(c_long)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:198(c_double)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:352(Konqueror)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/_factories.py:55(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/_endian.py:35(_swapped_union_meta)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:230(c_byte)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:280(Stmt)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zipfile.py:641(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/response.py:117(GzipDecoder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/socket.py:211(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/format.py:1513(_ExtensionArrayFormatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zoneinfo/_common.py:163(ZoneInfoNotFoundError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/_endian.py:55(BigEndianUnion)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:158(NameResolutionError)
        2    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/pytables.py:3337(FrameFixed)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:187(BackgroundBrowser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:340(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/util/version/__init__.py:128(InvalidVersion)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:190(c_uint)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/xml/etree/ElementTree.py:106(ParseError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/xml/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/idna/core.py:12(IDNAError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:202(ResponseError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:320(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:1244(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/groupby/ops.py:1170(SeriesSplitter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/blocks.py:2633(DatetimeTZBlock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:186(c_int)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:246(c_void_p)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:310(HeaderParsingError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/shutil.py:74(ReadError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/format.py:1657(_Datetime64TZFormatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zoneinfo/_tzpath.py:170(InvalidTZPathWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:2378(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/shutil.py:61(Error)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:983(setFormatter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/dtypes/base.py:517(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/parser/isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 {method 'difference_update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:202(c_longdouble)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/exceptions.py:47(ComplexWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1114(ContextReference)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/idna.py:251(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/requests/exceptions.py:93(InvalidSchema)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/events.py:659(_Local)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:19(GeocoderServiceError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:401(UnaryOp)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:67(_256Bit)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:1399(WindowsPath)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/queues.py:11(QueueEmpty)
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:88(_8Bit)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:169(c_ushort)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:194(c_float)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:48(Impossible)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:845(PureWindowsPath)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/calendar.py:57(__init__)
